Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-12-04 22:30:00,ges,621,ges,301,ges,ges,ges,658,ges,155,187,224,125,260,177,368,312
2024-12-04 22:45:00,ges,630,ges,313,ges,ges,ges,666,ges,158,187,232,129,269,180,386,314
2024-12-04 23:00:00,ges,635,ges,315,ges,ges,ges,678,ges,162,187,235,133,274,181,443,315
2024-12-04 23:15:00,ges,638,ges,319,ges,ges,ges,682,ges,163,187,236,134,281,186,471,316
2024-12-04 23:30:00,ges,642,ges,322,ges,ges,ges,681,ges,163,187,236,135,289,187,521,320
2024-12-04 23:45:00,ges,644,ges,323,ges,ges,ges,687,ges,163,187,236,135,291,187,531,320
2024-12-11 00:00:00,ges,644,ges,351,ges,ges,ges,684,ges,161,181,222,121,299,215,543,317
2024-12-11 00:15:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,543,316
2024-12-11 00:30:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,543,316
2024-12-11 00:45:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,543,316
2024-12-11 01:00:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 01:15:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 01:30:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 01:45:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 02:00:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 02:15:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 02:30:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 02:45:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 03:00:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 03:15:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 03:30:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 03:45:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 04:00:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 04:15:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 04:30:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 04:45:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 05:00:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 05:15:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,316
2024-12-11 05:30:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,314
2024-12-11 05:45:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,313
2024-12-11 06:00:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,542,308
2024-12-11 06:15:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,540,303
2024-12-11 06:30:00,ges,645,ges,351,ges,ges,ges,685,ges,161,181,222,120,299,215,533,294
2024-12-11 06:45:00,ges,645,ges,351,ges,150,ges,685,ges,161,181,222,120,299,215,532,280
2024-12-11 07:00:00,ges,636,153,339,ges,150,280,672,234,161,181,222,114,298,200,523,268
2024-12-11 07:15:00,ges,629,159,336,63,150,280,662,231,161,169,220,109,282,202,512,259
2024-12-11 07:30:00,ges,619,153,332,63,150,280,654,231,160,166,215,111,280,197,503,252
2024-12-11 07:45:00,ges,605,145,319,63,150,280,645,227,159,162,201,110,280,202,494,243
2024-12-11 08:00:00,ges,582,133,308,63,150,280,632,223,157,159,194,111,273,198,486,233
2024-12-11 08:15:00,ges,566,118,297,63,150,280,620,222,152,158,181,111,255,185,471,230
2024-12-11 08:30:00,ges,553,115,287,63,150,280,600,217,144,152,178,101,240,177,462,230
2024-12-11 08:45:00,ges,539,103,271,63,150,280,577,208,131,152,182,92,223,168,453,218
2024-12-11 09:00:00,ges,528,85,253,63,150,280,548,202,104,145,166,87,204,163,450,219
2024-12-11 09:15:00,ges,511,80,226,63,150,280,505,199,79,135,145,85,193,166,445,215
2024-12-11 09:30:00,ges,485,62,200,63,150,280,461,189,56,118,126,82,175,163,440,213
2024-12-11 09:45:00,ges,457,47,156,63,150,280,417,175,29,107,104,82,165,157,439,211
2024-12-11 10:00:00,ges,422,15,112,63,150,80,369,153,bes,81,81,78,161,156,439,206
2024-12-11 10:15:00,ges,377,bes,69,63,150,80,302,136,bes,69,56,71,138,145,438,204
2024-12-11 10:30:00,ges,332,bes,13,63,150,40,244,119,bes,52,31,61,117,132,438,204
2024-12-11 10:45:00,ges,283,bes,bes,63,150,40,177,103,bes,37,17,60,95,126,437,205
2024-12-11 11:00:00,ges,220,bes,bes,55,150,17,122,87,1,20,6,58,51,117,435,200
2024-12-11 11:15:00,ges,162,bes,1,50,150,1,78,68,bes,bes,3,56,23,103,432,203
2024-12-11 11:30:00,ges,124,bes,bes,39,bes,bes,36,55,bes,bes,bes,57,2,96,429,204
2024-12-11 11:45:00,ges,67,bes,2,11,bes,bes,bes,41,bes,bes,1,58,1,81,425,202
2024-12-11 12:00:00,ges,22,bes,bes,bes,bes,bes,bes,13,bes,bes,1,59,bes,81,426,205
2024-12-11 12:15:00,ges,1,bes,4,5,bes,bes,bes,3,bes,1,1,60,1,75,424,203
2024-12-11 12:30:00,ges,1,bes,bes,1,bes,bes,bes,3,bes,1,1,58,bes,61,425,202
2024-12-11 12:45:00,ges,1,bes,1,bes,bes,bes,bes,4,bes,bes,bes,56,bes,42,421,205
2024-12-11 13:00:00,ges,18,1,bes,3,bes,bes,bes,bes,bes,1,1,47,3,17,423,207
2024-12-11 13:15:00,ges,20,2,6,3,bes,bes,2,bes,bes,bes,1,50,1,19,428,206
2024-12-11 13:30:00,ges,39,6,7,2,bes,bes,1,bes,bes,bes,10,47,bes,19,430,209
2024-12-11 13:45:00,ges,29,bes,bes,4,bes,bes,2,2,bes,1,7,43,bes,14,436,211
2024-12-11 14:00:00,ges,16,1,1,2,bes,bes,1,3,bes,1,1,33,2,12,437,209
2024-12-11 14:15:00,ges,36,bes,1,2,bes,bes,3,9,1,5,3,38,2,14,432,210
2024-12-11 14:30:00,ges,49,bes,13,10,bes,bes,13,23,bes,15,17,34,2,16,434,209
2024-12-11 14:45:00,ges,70,bes,11,17,bes,bes,12,32,8,15,8,39,bes,16,434,212
2024-12-11 15:00:00,ges,85,bes,16,19,bes,bes,37,34,bes,26,17,39,11,16,438,213
2024-12-11 15:15:00,ges,89,bes,17,14,bes,bes,32,39,bes,28,18,42,28,24,438,225
2024-12-11 15:30:00,ges,97,bes,5,6,31,3,45,41,11,30,21,47,42,29,439,224
2024-12-11 15:45:00,ges,113,bes,16,10,31,3,37,45,22,31,29,44,44,32,433,237
2024-12-11 16:00:00,ges,123,bes,11,10,bes,26,57,48,31,41,29,46,51,46,431,249
2024-12-11 16:15:00,ges,128,bes,4,13,bes,35,78,49,41,44,30,53,64,63,433,262
2024-12-11 16:30:00,ges,151,bes,1,13,bes,38,73,58,56,51,26,56,53,72,436,268
2024-12-11 16:45:00,ges,163,bes,3,10,bes,26,70,57,74,49,25,53,44,79,438,274
2024-12-11 17:00:00,ges,176,10,bes,7,bes,20,72,54,93,53,19,53,39,78,443,286
2024-12-11 17:15:00,ges,189,4,1,11,bes,bes,57,67,110,57,12,50,40,79,435,292
2024-12-11 17:30:00,ges,211,bes,6,15,bes,bes,41,75,135,64,10,49,37,85,427,296
2024-12-11 17:45:00,ges,209,bes,11,15,bes,bes,39,77,155,65,5,49,35,89,425,300
2024-12-11 18:00:00,ges,219,bes,7,25,bes,bes,34,88,162,67,3,52,44,83,449,296
2024-12-11 18:15:00,ges,223,bes,1,27,bes,bes,38,93,166,69,bes,52,43,76,454,299
2024-12-11 18:30:00,ges,233,bes,5,28,31,bes,63,100,166,79,9,57,44,76,461,295
2024-12-11 18:45:00,ges,249,20,13,33,31,bes,128,108,166,92,16,54,33,77,461,295
2024-12-11 19:00:00,ges,255,bes,24,46,31,bes,206,108,166,104,28,51,43,80,450,295
2024-12-11 19:15:00,ges,282,bes,38,44,31,bes,239,123,166,117,34,54,59,85,440,293
2024-12-11 19:30:00,ges,314,34,57,49,31,165,293,131,166,127,62,54,73,89,429,292
2024-12-11 19:45:00,ges,345,44,80,57,31,165,324,138,166,137,87,60,89,93,418,292
2024-12-11 20:00:00,ges,367,53,111,44,31,165,370,149,166,147,100,62,100,110,416,292
2024-12-11 20:15:00,ges,390,74,148,49,31,165,445,171,166,160,132,62,127,118,413,291
2024-12-11 20:30:00,ges,431,89,184,60,ges,165,504,187,166,171,165,63,151,124,420,291
2024-12-11 20:45:00,ges,449,92,214,63,ges,275,557,196,166,174,179,74,160,135,424,293
2024-12-11 21:00:00,ges,485,99,231,ges,ges,ges,576,201,166,175,188,79,175,140,431,294
2024-12-11 21:15:00,ges,500,bes,248,ges,ges,ges,598,ges,166,175,198,82,186,143,434,293
2024-12-11 21:30:00,ges,515,bes,262,ges,ges,ges,611,ges,166,175,207,87,200,153,449,296
2024-12-11 21:45:00,ges,535,bes,281,ges,ges,ges,626,ges,166,175,209,91,219,165,457,304
2024-12-11 22:00:00,ges,559,bes,297,ges,ges,ges,639,ges,166,175,215,103,230,168,467,308
2024-12-11 22:15:00,ges,579,ges,307,ges,ges,ges,652,ges,166,175,219,108,239,166,483,308
2024-12-11 22:30:00,ges,595,ges,323,ges,ges,ges,660,ges,166,175,220,115,246,171,490,312
2024-12-11 22:45:00,ges,611,ges,330,ges,ges,ges,673,ges,166,175,228,122,249,172,498,313
2024-12-11 23:00:00,ges,624,ges,342,ges,ges,ges,679,ges,161,175,229,126,253,173,525,316
2024-12-11 23:15:00,ges,633,ges,347,ges,ges,ges,683,ges,164,175,232,132,255,175,538,317
2024-12-11 23:30:00,ges,639,ges,354,ges,ges,ges,687,ges,164,175,233,131,259,175,543,317
2024-12-11 23:45:00,ges,642,ges,356,ges,ges,ges,691,ges,164,175,236,132,261,177,544,317
2024-12-18 00:00:00,ges,634,ges,358,ges,ges,ges,653,ges,161,183,214,189,241,199,555,320
2024-12-18 00:15:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,555,320
2024-12-18 00:30:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,556,320
2024-12-18 00:45:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,556,320
2024-12-18 01:00:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,556,320
2024-12-18 01:15:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,556,320
2024-12-18 01:30:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,556,320
2024-12-18 01:45:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 02:00:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 02:15:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 02:30:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 02:45:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 03:00:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 03:15:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 03:30:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 03:45:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 04:00:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 04:15:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 04:30:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 04:45:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 05:00:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 05:15:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,320
2024-12-18 05:30:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,318
2024-12-18 05:45:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,319
2024-12-18 06:00:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,313
2024-12-18 06:15:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,557,308
2024-12-18 06:30:00,ges,634,ges,358,ges,ges,ges,654,ges,161,183,214,189,242,198,555,300
2024-12-18 06:45:00,ges,634,ges,358,ges,80,ges,654,ges,161,183,214,189,242,198,554,292
2024-12-18 07:00:00,ges,617,174,345,63,80,ges,635,192,161,183,213,173,247,191,545,279
2024-12-18 07:15:00,ges,610,171,345,63,80,360,627,187,162,183,212,171,238,191,538,272
2024-12-18 07:30:00,ges,596,164,334,63,80,360,620,186,162,167,211,168,238,186,534,267
2024-12-18 07:45:00,ges,582,162,318,63,80,360,604,183,162,165,206,166,231,190,531,260
2024-12-18 08:00:00,ges,568,151,299,63,80,360,585,180,155,160,199,162,226,186,522,253
2024-12-18 08:15:00,ges,551,133,285,63,80,360,560,176,148,160,188,157,216,186,509,252
2024-12-18 08:30:00,ges,535,128,267,63,80,360,542,172,142,156,183,154,213,184,501,249
2024-12-18 08:45:00,ges,517,110,250,63,80,360,519,166,138,151,171,146,206,177,488,245
2024-12-18 09:00:00,ges,500,89,217,63,80,360,488,158,125,148,159,146,198,170,478,240
2024-12-18 09:15:00,ges,477,77,197,63,80,360,433,153,105,133,137,142,195,170,476,233
2024-12-18 09:30:00,ges,458,42,162,63,80,360,387,142,70,114,125,141,186,169,470,237
2024-12-18 09:45:00,ges,426,bes,112,63,80,360,340,134,22,87,105,134,176,169,467,244
2024-12-18 10:00:00,ges,377,bes,62,63,80,360,279,110,bes,68,76,127,154,160,471,238
2024-12-18 10:15:00,ges,332,bes,8,63,80,360,215,85,bes,40,56,112,132,154,472,242
2024-12-18 10:30:00,ges,268,bes,bes,61,80,150,151,67,bes,25,37,109,102,152,469,242
2024-12-18 10:45:00,ges,186,1,bes,56,82,100,103,49,bes,10,16,96,64,143,460,242
2024-12-18 11:00:00,ges,127,bes,bes,49,82,100,53,28,1,bes,3,83,29,134,454,238
2024-12-18 11:15:00,ges,53,bes,bes,45,82,100,1,11,bes,bes,2,77,5,118,451,235
2024-12-18 11:30:00,ges,2,bes,2,39,82,50,1,1,bes,bes,2,75,1,102,452,233
2024-12-18 11:45:00,ges,4,bes,1,11,bes,bes,bes,bes,bes,1,bes,68,bes,97,448,228
2024-12-18 12:00:00,ges,1,bes,1,5,bes,bes,1,bes,bes,1,1,58,1,84,451,218
2024-12-18 12:15:00,ges,bes,1,2,bes,bes,bes,1,bes,bes,4,1,64,1,68,456,221
2024-12-18 12:30:00,ges,3,bes,bes,bes,bes,bes,2,1,bes,bes,2,61,4,60,455,217
2024-12-18 12:45:00,ges,1,bes,bes,bes,bes,bes,2,1,1,8,5,54,1,48,454,215
2024-12-18 13:00:00,ges,10,bes,2,bes,bes,bes,2,bes,bes,8,2,56,6,41,457,218
2024-12-18 13:15:00,ges,14,bes,2,bes,bes,bes,4,bes,bes,3,2,54,9,38,459,216
2024-12-18 13:30:00,ges,44,bes,12,bes,bes,bes,1,4,bes,4,bes,67,25,35,460,216
2024-12-18 13:45:00,ges,40,9,2,bes,bes,bes,2,7,bes,4,bes,64,39,53,460,221
2024-12-18 14:00:00,ges,59,3,5,bes,bes,bes,17,bes,1,bes,3,71,39,54,463,225
2024-12-18 14:15:00,ges,80,5,19,bes,bes,bes,31,11,bes,4,1,78,59,66,458,229
2024-12-18 14:30:00,ges,88,bes,17,bes,bes,bes,39,21,bes,13,3,77,64,65,456,230
2024-12-18 14:45:00,ges,114,bes,17,bes,bes,bes,38,32,1,11,bes,69,53,71,453,231
2024-12-18 15:00:00,ges,124,bes,23,bes,bes,bes,46,37,bes,14,11,75,51,65,449,235
2024-12-18 15:15:00,ges,134,1,14,bes,bes,bes,47,45,1,4,5,75,60,67,451,236
2024-12-18 15:30:00,ges,145,bes,19,10,15,bes,61,51,1,8,8,75,67,62,453,239
2024-12-18 15:45:00,ges,142,bes,16,11,15,bes,58,56,8,18,17,74,65,60,448,240
2024-12-18 16:00:00,ges,146,bes,2,14,15,bes,25,55,9,32,16,70,64,55,452,253
2024-12-18 16:15:00,ges,169,1,1,18,15,bes,31,59,2,40,17,71,68,60,451,265
2024-12-18 16:30:00,ges,168,bes,14,22,15,40,29,65,5,39,10,73,71,69,456,271
2024-12-18 16:45:00,ges,152,bes,7,22,15,40,8,61,3,42,bes,78,77,74,456,276
2024-12-18 17:00:00,ges,149,bes,16,28,15,40,13,55,bes,39,3,79,71,81,450,280
2024-12-18 17:15:00,ges,171,bes,1,33,15,40,1,59,bes,43,2,76,88,90,448,285
2024-12-18 17:30:00,ges,169,bes,1,30,15,40,8,62,bes,45,3,84,96,95,441,288
2024-12-18 17:45:00,ges,148,bes,bes,35,15,40,15,61,1,45,6,91,82,86,440,290
2024-12-18 18:00:00,ges,135,bes,1,39,15,40,14,64,4,56,1,95,79,93,436,293
2024-12-18 18:15:00,ges,139,3,bes,46,15,40,30,65,6,65,2,93,79,94,438,293
2024-12-18 18:30:00,ges,141,13,8,53,15,40,58,64,bes,78,11,103,84,98,441,290
2024-12-18 18:45:00,ges,162,13,14,61,15,40,87,74,6,92,12,103,78,102,427,286
2024-12-18 19:00:00,ges,160,bes,19,63,15,40,130,75,10,108,8,107,93,112,406,286
2024-12-18 19:15:00,ges,149,bes,46,63,15,40,183,96,27,125,27,109,111,113,390,285
2024-12-18 19:30:00,ges,166,11,71,63,15,40,226,115,41,137,43,119,126,117,389,284
2024-12-18 19:45:00,ges,191,25,91,63,15,40,291,129,59,158,55,121,137,127,386,284
2024-12-18 20:00:00,ges,222,33,117,63,15,40,332,149,86,172,68,130,154,137,373,284
2024-12-18 20:15:00,ges,251,48,148,63,15,40,402,176,108,180,107,137,179,155,382,285
2024-12-18 20:30:00,ges,298,62,188,63,15,40,462,192,124,187,131,144,205,162,384,287
2024-12-18 20:45:00,ges,324,71,209,63,ges,40,523,202,131,187,160,145,220,168,396,289
2024-12-18 21:00:00,ges,353,84,221,63,ges,40,553,ges,139,187,175,145,242,170,411,290
2024-12-18 21:15:00,ges,390,96,244,ges,ges,ges,571,ges,146,187,182,149,259,175,419,297
2024-12-18 21:30:00,ges,420,101,258,ges,ges,ges,604,ges,150,187,187,160,273,179,426,303
2024-12-18 21:45:00,ges,448,109,272,ges,ges,ges,615,ges,151,187,194,165,282,190,432,304
2024-12-18 22:00:00,ges,472,118,290,ges,ges,ges,630,ges,153,187,198,169,293,191,441,306
2024-12-18 22:15:00,ges,568,ges,300,ges,ges,ges,642,ges,154,187,204,173,296,193,452,306
2024-12-18 22:30:00,ges,593,ges,318,ges,ges,ges,653,ges,155,187,206,178,299,196,488,311
2024-12-18 22:45:00,ges,602,ges,326,ges,ges,ges,665,ges,155,187,213,177,303,198,506,313
2024-12-18 23:00:00,ges,614,ges,335,ges,ges,ges,677,ges,160,187,216,178,301,201,511,315
2024-12-18 23:15:00,ges,617,ges,339,ges,ges,ges,686,ges,160,187,217,176,306,203,531,316
2024-12-18 23:30:00,ges,626,ges,342,ges,ges,ges,687,ges,160,187,221,177,309,203,539,316
2024-12-18 23:45:00,ges,628,ges,343,ges,ges,ges,688,ges,160,187,221,180,313,203,544,317
2024-12-25 00:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 00:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 00:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 00:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,334
2024-12-25 01:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,334
2024-12-25 01:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,334
2024-12-25 01:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 01:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 02:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 02:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 02:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 02:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 03:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 03:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 03:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,335
2024-12-25 03:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 04:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 04:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 04:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 04:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 05:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 05:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 05:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 05:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 06:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 06:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 06:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 06:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 07:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 07:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 07:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 07:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 08:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 08:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-25 08:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,566,336
2024-12-25 08:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,566,336
2024-12-25 09:00:00,ges,676,ges,361,ges,ges,ges,634,ges,160,174,263,213,419,281,566,336
2024-12-25 09:15:00,ges,676,ges,360,ges,ges,ges,634,ges,160,174,263,210,417,281,566,336
2024-12-25 09:30:00,ges,676,ges,361,ges,ges,ges,630,ges,160,174,261,211,418,281,566,336
2024-12-25 09:45:00,ges,676,ges,360,ges,ges,ges,622,ges,160,174,261,209,417,279,565,336
2024-12-25 10:00:00,ges,670,ges,360,ges,ges,ges,612,ges,160,174,258,208,418,279,566,337
2024-12-25 10:15:00,ges,666,ges,358,ges,ges,ges,611,ges,160,174,259,210,419,278,565,338
2024-12-25 10:30:00,ges,664,ges,358,ges,ges,ges,610,ges,160,174,258,211,420,280,565,338
2024-12-25 10:45:00,ges,665,ges,357,ges,ges,ges,610,ges,160,174,260,212,420,282,565,338
2024-12-25 11:00:00,ges,661,ges,357,ges,ges,ges,610,ges,160,174,265,212,421,283,565,338
2024-12-25 11:15:00,ges,657,ges,356,ges,ges,ges,607,ges,160,174,268,211,422,284,563,338
2024-12-25 11:30:00,ges,659,ges,353,ges,ges,ges,607,ges,160,174,270,208,423,283,557,339
2024-12-25 11:45:00,ges,657,ges,351,ges,ges,ges,606,ges,160,174,270,206,423,281,548,339
2024-12-25 12:00:00,ges,657,ges,351,ges,ges,ges,615,ges,160,174,270,206,420,281,536,338
2024-12-25 12:15:00,ges,652,ges,352,ges,ges,ges,613,ges,160,174,270,206,421,281,527,338
2024-12-25 12:30:00,ges,650,ges,350,ges,ges,ges,611,ges,160,174,269,205,421,281,520,338
2024-12-25 12:45:00,ges,650,ges,347,ges,ges,ges,609,ges,160,174,265,207,419,285,516,338
2024-12-25 13:00:00,ges,649,ges,352,ges,ges,ges,610,ges,160,174,266,208,417,285,511,337
2024-12-25 13:15:00,ges,649,ges,352,ges,ges,ges,613,ges,160,174,261,205,418,282,505,335
2024-12-25 13:30:00,ges,651,ges,350,ges,ges,ges,611,ges,160,174,260,205,411,270,497,334
2024-12-25 13:45:00,ges,643,ges,351,ges,ges,ges,609,ges,160,174,259,205,412,257,485,334
2024-12-25 14:00:00,ges,641,ges,352,ges,ges,ges,612,ges,160,174,259,205,410,254,478,334
2024-12-25 14:15:00,ges,637,ges,354,ges,ges,ges,614,ges,160,174,260,204,411,257,469,334
2024-12-25 14:30:00,ges,598,ges,354,ges,ges,ges,615,ges,160,174,257,205,411,259,463,334
2024-12-25 14:45:00,ges,555,ges,354,ges,ges,ges,612,ges,160,174,254,204,411,259,460,336
2024-12-25 15:00:00,ges,552,ges,355,ges,ges,ges,605,ges,160,174,254,205,410,259,459,337
2024-12-25 15:15:00,ges,550,ges,357,ges,ges,ges,604,ges,160,174,258,205,409,255,457,337
2024-12-25 15:30:00,ges,553,ges,356,ges,ges,ges,609,ges,160,174,250,206,408,253,465,337
2024-12-25 15:45:00,ges,552,ges,355,ges,ges,ges,608,ges,160,174,245,203,408,250,468,338
2024-12-25 16:00:00,ges,557,ges,351,ges,ges,ges,609,ges,160,174,243,205,406,251,470,338
2024-12-25 16:15:00,ges,558,ges,351,ges,ges,ges,609,ges,160,174,241,206,404,251,465,338
2024-12-25 16:30:00,ges,554,ges,348,ges,ges,ges,613,ges,160,174,243,201,408,259,464,337
2024-12-25 16:45:00,ges,554,ges,348,ges,ges,ges,612,ges,160,174,242,199,411,258,453,337
