Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-12-03 14:30:00,ges,246,bes,18,29,22,50,34,103,bes,68,24,56,97,131,420,202
2024-12-03 14:45:00,ges,246,5,3,29,22,50,42,102,bes,68,27,53,99,124,419,205
2024-12-03 15:00:00,ges,245,bes,8,28,22,50,54,102,bes,73,30,57,111,131,415,210
2024-12-03 15:15:00,ges,253,bes,2,33,22,50,38,100,bes,94,20,50,112,135,416,220
2024-12-03 15:30:00,ges,260,7,bes,36,22,50,49,100,1,94,9,55,114,133,404,222
2024-12-03 15:45:00,ges,271,10,6,39,22,50,64,108,bes,99,15,50,115,136,406,237
2024-12-03 16:00:00,ges,280,2,1,42,22,50,79,115,bes,101,21,55,115,140,405,247
2024-12-03 16:15:00,ges,288,5,12,45,22,50,100,118,2,105,14,51,121,146,413,257
2024-12-03 16:30:00,ges,296,5,2,46,22,50,127,125,bes,115,14,46,126,152,412,269
2024-12-03 16:45:00,ges,304,9,13,50,22,50,141,131,bes,125,16,56,113,149,413,277
2024-12-03 17:00:00,ges,304,11,27,51,22,50,166,134,2,136,11,56,107,148,413,282
2024-12-03 17:15:00,ges,312,7,31,51,22,50,164,136,8,142,1,68,118,143,408,287
2024-12-03 17:30:00,ges,338,10,29,55,22,50,168,141,22,140,4,74,135,145,411,291
2024-12-03 17:45:00,ges,337,8,34,58,22,50,199,153,16,151,4,74,129,142,411,289
2024-12-03 18:00:00,ges,334,15,24,63,22,50,212,159,9,164,15,76,133,137,408,285
2024-12-03 18:15:00,ges,340,27,9,63,22,50,224,165,2,177,13,84,148,136,410,289
2024-12-03 18:30:00,ges,349,36,1,63,22,50,240,176,15,183,20,88,153,137,407,291
2024-12-03 18:45:00,ges,350,28,3,63,22,50,250,177,17,187,18,85,166,136,401,296
2024-12-03 19:00:00,ges,350,23,21,63,22,50,272,183,29,187,34,82,175,139,406,300
2024-12-03 19:15:00,ges,364,34,47,63,22,50,299,192,48,187,40,77,181,138,401,301
2024-12-03 19:30:00,ges,384,38,66,63,22,50,332,197,56,187,53,82,187,142,396,302
2024-12-03 19:45:00,ges,396,44,78,63,22,50,362,201,61,187,67,85,188,139,403,302
2024-12-03 20:00:00,ges,414,61,109,63,22,50,393,210,82,187,76,88,196,145,391,302
2024-12-03 20:15:00,ges,435,76,139,63,22,50,442,220,107,187,90,101,213,154,400,305
2024-12-03 20:30:00,ges,474,96,164,63,22,50,493,221,117,187,110,106,226,159,398,306
2024-12-03 21:00:00,ges,512,112,197,63,ges,ges,546,226,123,187,138,116,241,169,400,308
2024-12-03 21:15:00,ges,537,114,212,ges,ges,ges,571,ges,129,187,153,119,251,175,401,308
2024-12-03 21:30:00,ges,550,122,232,ges,ges,ges,592,ges,136,187,166,125,257,179,405,308
2024-12-03 21:45:00,ges,570,128,249,ges,ges,ges,613,ges,143,187,176,129,260,183,417,309
2024-12-03 22:00:00,ges,585,137,272,ges,ges,ges,624,ges,147,187,183,135,269,186,430,309
2024-12-03 22:15:00,ges,605,ges,295,ges,ges,ges,632,ges,151,187,192,138,282,189,437,308
2024-12-03 22:30:00,ges,612,ges,310,ges,ges,ges,647,ges,154,187,200,139,284,192,458,313
2024-12-03 22:45:00,ges,622,ges,320,ges,ges,ges,650,ges,158,187,205,140,286,194,462,316
2024-12-03 23:00:00,ges,631,ges,329,ges,ges,ges,658,ges,158,187,209,142,285,195,482,316
2024-12-03 23:15:00,ges,637,ges,339,ges,ges,ges,658,ges,159,187,211,141,287,196,539,316
2024-12-03 23:30:00,ges,643,ges,341,ges,ges,ges,659,ges,159,187,212,142,294,197,539,316
2024-12-03 23:45:00,ges,644,ges,343,ges,ges,ges,661,ges,159,187,214,142,294,197,538,316
2024-12-10 00:00:00,ges,649,ges,346,ges,ges,ges,664,ges,163,187,234,150,277,179,533,315
2024-12-10 00:15:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 00:30:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 00:45:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 01:00:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 01:15:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 01:30:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 01:45:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 02:00:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 02:15:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 02:30:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 02:45:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 03:00:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 03:15:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 03:30:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 03:45:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 04:00:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 04:15:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 04:30:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 04:45:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 05:00:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 05:15:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,316
2024-12-10 05:30:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,315
2024-12-10 05:45:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,313
2024-12-10 06:00:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,535,303
2024-12-10 06:15:00,ges,648,ges,349,ges,ges,ges,694,ges,163,187,233,150,278,180,534,298
2024-12-10 06:30:00,ges,648,ges,349,ges,40,ges,694,ges,163,187,233,150,278,180,528,294
2024-12-10 06:45:00,ges,644,ges,346,ges,40,ges,683,ges,163,187,230,128,286,168,522,282
2024-12-10 07:00:00,ges,639,158,343,63,40,212,681,260,163,187,229,127,283,164,519,266
2024-12-10 07:15:00,ges,635,164,340,63,40,212,677,258,163,170,232,124,270,164,511,256
2024-12-10 07:30:00,ges,618,163,336,63,40,212,672,258,163,169,228,120,268,158,506,254
2024-12-10 07:45:00,ges,609,161,329,63,40,212,659,253,163,168,223,119,257,158,497,249
2024-12-10 08:00:00,ges,587,147,316,63,40,212,641,249,158,165,217,123,247,152,490,242
2024-12-10 08:15:00,ges,569,134,305,63,40,212,625,247,144,163,210,125,237,154,478,235
2024-12-10 08:30:00,ges,556,117,289,63,200,212,607,244,138,164,204,117,226,152,471,227
2024-12-10 08:45:00,ges,535,116,269,63,200,212,585,236,124,160,197,110,230,142,465,221
2024-12-10 09:00:00,ges,517,107,249,63,200,212,559,232,99,152,189,104,220,128,452,216
2024-12-10 09:15:00,ges,503,86,221,63,200,212,534,224,81,144,172,102,203,125,448,210
2024-12-10 09:30:00,ges,485,73,197,63,200,212,513,211,77,129,148,96,187,130,446,204
2024-12-10 09:45:00,ges,459,55,168,63,200,212,472,201,44,112,128,95,172,128,441,203
2024-12-10 10:00:00,ges,442,23,131,63,200,212,433,184,24,97,95,89,158,123,440,206
2024-12-10 10:15:00,ges,395,bes,80,63,200,212,366,165,bes,74,66,83,148,121,439,205
2024-12-10 10:30:00,ges,356,bes,22,59,200,212,321,156,bes,52,43,87,123,118,433,200
2024-12-10 10:45:00,ges,324,1,ges,58,200,212,282,138,bes,36,30,77,95,114,431,200
2024-12-10 11:00:00,ges,283,bes,1,51,200,212,234,127,1,18,25,72,74,108,429,201
2024-12-10 11:15:00,ges,239,bes,1,48,200,212,183,118,1,1,21,67,62,101,433,201
2024-12-10 11:30:00,ges,220,bes,bes,44,200,212,168,111,bes,bes,9,64,50,94,430,202
2024-12-10 11:45:00,ges,184,bes,1,35,200,5,139,102,1,bes,1,71,28,90,428,198
2024-12-10 12:00:00,ges,163,1,2,28,60,6,121,110,1,1,1,71,16,94,425,194
2024-12-10 12:15:00,ges,152,bes,bes,28,60,bes,101,109,1,bes,1,67,14,98,423,193
2024-12-10 12:30:00,ges,150,1,6,22,60,bes,95,106,bes,bes,6,61,30,92,416,195
2024-12-10 12:45:00,ges,153,bes,bes,17,24,bes,74,109,bes,4,1,59,36,103,415,196
2024-12-10 13:00:00,ges,165,bes,1,13,20,bes,77,111,bes,bes,bes,66,47,102,419,196
2024-12-10 13:15:00,ges,168,2,3,10,20,bes,83,114,bes,4,11,69,43,98,420,195
2024-12-10 13:30:00,ges,168,15,3,9,20,bes,71,116,1,1,14,69,51,107,419,198
2024-12-10 13:45:00,ges,178,26,1,6,20,bes,83,119,bes,5,13,65,37,103,422,198
2024-12-10 14:00:00,ges,188,18,bes,8,5,10,89,125,bes,7,18,67,39,108,419,202
2024-12-10 14:15:00,ges,197,22,9,4,5,10,99,131,1,10,13,61,40,115,420,210
2024-12-10 14:30:00,ges,230,18,3,6,bes,10,86,127,1,23,19,67,52,122,417,211
2024-12-10 14:45:00,ges,234,11,6,15,bes,10,101,125,bes,22,26,72,58,121,413,214
2024-12-10 15:00:00,ges,245,bes,2,17,bes,10,95,130,bes,37,18,69,66,111,415,215
2024-12-10 15:15:00,ges,244,bes,17,22,bes,10,91,126,4,40,18,76,68,114,418,218
2024-12-10 15:30:00,ges,240,bes,16,18,bes,10,91,127,1,37,13,80,78,118,423,231
2024-12-10 15:45:00,ges,247,bes,13,21,bes,10,84,128,1,41,22,83,71,113,426,243
2024-12-10 16:00:00,ges,253,bes,10,27,bes,10,67,138,3,44,26,81,68,118,426,249
2024-12-10 16:15:00,ges,258,bes,8,32,bes,10,84,135,3,57,28,80,73,125,424,256
2024-12-10 16:30:00,ges,280,bes,10,36,bes,10,111,129,bes,60,28,78,69,138,422,265
2024-12-10 16:45:00,ges,275,bes,6,37,bes,10,128,135,bes,61,38,68,68,143,429,274
2024-12-10 17:00:00,ges,277,bes,12,37,bes,10,130,129,bes,61,41,70,71,145,434,281
2024-12-10 17:15:00,ges,279,bes,11,40,bes,10,121,132,11,66,35,79,76,135,432,285
2024-12-10 17:30:00,ges,290,bes,3,45,bes,10,117,131,20,79,30,73,66,130,427,291
2024-12-10 17:45:00,ges,280,bes,1,45,bes,10,111,134,8,71,37,70,67,126,424,301
2024-12-10 18:00:00,ges,279,bes,bes,51,bes,10,110,134,2,79,24,64,57,124,422,305
2024-12-10 18:15:00,ges,283,29,1,53,bes,10,117,149,2,86,16,62,68,126,425,306
2024-12-10 18:30:00,ges,286,29,8,58,bes,10,151,157,12,100,1,61,75,129,426,308
2024-12-10 18:45:00,ges,285,42,18,62,bes,10,196,164,11,110,5,55,89,133,429,309
2024-12-10 19:00:00,ges,312,45,24,63,bes,10,208,174,15,116,21,56,100,128,418,309
2024-12-10 19:15:00,ges,323,54,42,63,bes,10,240,180,22,126,36,64,112,138,412,309
2024-12-10 19:30:00,ges,342,62,64,63,bes,10,283,185,37,138,57,70,120,148,419,309
2024-12-10 19:45:00,ges,361,69,92,63,bes,10,321,195,52,145,72,70,129,152,417,311
2024-12-10 20:00:00,ges,379,83,111,63,bes,10,358,206,69,158,90,70,144,160,423,311
2024-12-10 20:15:00,ges,404,98,149,63,ges,10,406,ges,97,171,109,75,155,169,423,311
2024-12-10 20:30:00,ges,438,104,191,63,ges,10,467,ges,115,178,143,83,180,174,430,311
2024-12-10 20:45:00,ges,457,107,210,63,ges,ges,498,ges,121,180,158,88,190,178,434,311
2024-12-10 21:00:00,ges,470,106,228,63,ges,ges,514,ges,129,181,169,90,198,184,440,310
2024-12-10 21:15:00,ges,486,107,237,ges,ges,ges,535,ges,130,181,172,98,210,187,442,310
2024-12-10 21:30:00,ges,506,bes,254,ges,ges,ges,559,ges,135,181,183,102,225,201,453,313
2024-12-10 21:45:00,ges,552,bes,275,ges,ges,ges,582,ges,140,181,193,108,237,206,472,314
2024-12-10 22:00:00,ges,571,bes,289,ges,ges,ges,607,ges,147,181,205,115,245,208,489,315
2024-12-10 22:15:00,ges,592,ges,300,ges,ges,ges,623,ges,149,181,205,117,266,207,497,315
2024-12-10 22:30:00,ges,597,ges,314,ges,ges,ges,637,ges,154,181,207,120,280,208,506,316
2024-12-10 22:45:00,ges,612,ges,324,ges,ges,ges,644,ges,154,181,214,121,287,212,532,317
2024-12-10 23:00:00,ges,624,ges,335,ges,ges,ges,662,ges,160,181,216,122,294,214,534,317
2024-12-10 23:15:00,ges,629,ges,340,ges,ges,ges,671,ges,161,181,218,122,300,215,539,317
2024-12-10 23:30:00,ges,635,ges,346,ges,ges,ges,682,ges,161,181,221,121,298,215,542,317
2024-12-10 23:45:00,ges,642,ges,348,ges,ges,ges,682,ges,161,181,221,121,299,215,543,317
2024-12-17 00:00:00,ges,636,bes,357,ges,ges,ges,640,ges,57,181,59,164,308,195,552,317
2024-12-17 00:15:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,552,318
2024-12-17 00:30:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,552,319
2024-12-17 00:45:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,552,319
2024-12-17 01:00:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,552,319
2024-12-17 01:15:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,552,319
2024-12-17 01:30:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 01:45:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 02:00:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 02:15:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 02:30:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 02:45:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 03:00:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 03:15:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 03:30:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 03:45:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 04:00:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 04:15:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 04:30:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 04:45:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 05:00:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 05:15:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,320
2024-12-17 05:30:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,319
2024-12-17 05:45:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,319
2024-12-17 06:00:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,553,315
2024-12-17 06:15:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,552,309
2024-12-17 06:30:00,ges,636,bes,357,ges,ges,ges,639,ges,57,181,59,164,309,195,546,299
2024-12-17 06:45:00,ges,634,bes,346,ges,100,ges,631,ges,57,181,59,153,308,189,542,288
2024-12-17 07:00:00,ges,629,179,344,63,100,10,628,241,57,181,59,153,306,189,533,274
2024-12-17 07:15:00,ges,623,178,337,63,100,350,666,241,57,181,59,146,294,186,529,267
2024-12-17 07:30:00,ges,616,172,334,63,100,350,660,239,57,168,59,148,292,185,522,262
2024-12-17 07:45:00,ges,602,169,327,63,100,350,646,236,57,166,59,150,279,183,516,256
2024-12-17 08:00:00,ges,591,145,313,63,100,350,625,234,57,162,59,144,268,178,508,252
2024-12-17 08:15:00,ges,576,133,295,63,100,350,587,229,57,161,59,142,255,175,496,243
2024-12-17 08:30:00,ges,559,126,284,63,100,350,563,225,57,158,59,140,248,162,490,239
2024-12-17 08:45:00,ges,548,115,263,63,100,350,546,218,57,149,59,136,235,147,482,227
2024-12-17 09:00:00,ges,524,106,233,63,100,350,513,216,57,125,59,127,218,139,476,220
2024-12-17 09:15:00,ges,495,90,216,63,100,350,478,214,57,106,59,122,213,137,473,217
2024-12-17 09:30:00,ges,471,68,167,63,100,350,442,210,57,91,59,117,200,134,472,217
2024-12-17 09:45:00,ges,442,54,144,63,100,350,402,204,57,81,59,114,187,127,471,216
2024-12-17 10:00:00,ges,401,bes,97,63,100,350,345,186,57,65,59,107,176,122,465,217
2024-12-17 10:15:00,ges,360,bes,34,63,100,350,291,171,57,34,59,104,145,116,465,218
2024-12-17 10:30:00,ges,335,bes,1,63,40,350,226,156,57,9,59,97,123,101,460,217
2024-12-17 10:45:00,ges,279,bes,1,56,40,350,190,142,57,bes,59,92,103,95,458,212
2024-12-17 11:00:00,ges,225,bes,bes,57,40,150,151,129,57,1,59,91,58,94,456,210
2024-12-17 11:15:00,ges,189,bes,bes,51,40,150,99,120,57,bes,59,93,19,88,456,213
2024-12-17 11:30:00,ges,145,bes,bes,31,40,150,64,108,57,1,59,99,11,85,461,215
2024-12-17 11:45:00,ges,142,bes,7,31,40,60,121,97,57,bes,59,100,4,81,459,210
2024-12-17 12:00:00,ges,142,bes,7,27,40,60,51,96,57,bes,59,100,4,81,462,207
2024-12-17 12:15:00,ges,125,1,2,30,bes,60,9,85,57,2,59,88,7,55,461,204
2024-12-17 12:30:00,ges,113,bes,2,30,bes,60,1,79,57,0,59,87,12,52,465,208
2024-12-17 12:45:00,ges,92,bes,1,30,bes,60,bes,71,57,bes,59,93,6,62,466,208
2024-12-17 13:00:00,ges,90,bes,1,31,bes,bes,1,70,57,1,59,90,11,69,468,211
2024-12-17 13:15:00,ges,111,bes,5,36,bes,bes,14,62,57,4,59,97,13,78,470,209
2024-12-17 13:30:00,ges,112,8,bes,42,bes,bes,19,59,57,14,59,88,11,98,473,215
2024-12-17 13:45:00,ges,115,bes,ges,12,bes,bes,17,65,57,7,59,85,13,106,475,217
2024-12-17 14:00:00,ges,128,2,3,2,bes,bes,20,53,57,11,59,79,13,103,475,216
2024-12-17 14:15:00,ges,127,4,3,4,bes,bes,16,46,57,6,59,80,31,109,472,215
2024-12-17 14:30:00,ges,153,bes,7,1,bes,bes,12,53,57,14,44,84,44,120,472,217
2024-12-17 14:45:00,ges,150,bes,bes,5,bes,bes,14,48,bes,14,14,86,44,122,471,217
2024-12-17 15:00:00,ges,151,1,5,13,bes,bes,20,57,bes,17,6,88,49,118,468,224
2024-12-17 15:15:00,ges,165,1,10,7,bes,bes,9,63,bes,27,2,88,50,121,463,232
2024-12-17 15:30:00,ges,155,bes,bes,6,10,6,bes,63,1,19,2,86,34,121,465,241
2024-12-17 15:45:00,ges,149,1,2,2,10,bes,8,65,1,6,2,83,30,112,466,249
2024-12-17 16:00:00,ges,132,bes,7,4,10,bes,3,58,bes,3,1,91,11,111,473,253
2024-12-17 16:15:00,ges,126,bes,1,6,10,bes,2,64,bes,9,6,91,6,112,475,257
2024-12-17 16:30:00,ges,144,bes,bes,4,10,10,1,54,bes,23,11,95,2,107,478,266
2024-12-17 16:45:00,ges,148,bes,4,4,10,15,19,47,10,32,2,95,bes,106,477,278
2024-12-17 17:00:00,ges,131,bes,bes,10,10,15,44,57,7,26,bes,91,14,97,478,285
2024-12-17 17:15:00,ges,120,6,1,17,10,15,39,55,15,33,4,92,25,93,477,294
2024-12-17 17:30:00,ges,145,14,19,18,10,18,31,48,17,32,1,91,31,91,480,298
2024-12-17 17:45:00,ges,167,2,26,21,10,18,32,43,12,41,bes,92,33,91,481,301
2024-12-17 18:00:00,ges,198,7,25,31,10,22,27,49,11,49,6,98,18,86,469,305
2024-12-17 18:15:00,ges,208,bes,18,33,10,22,89,49,15,61,19,98,31,82,460,308
2024-12-17 18:30:00,ges,239,bes,22,40,10,42,68,55,31,61,22,99,46,84,462,312
2024-12-17 18:45:00,ges,259,11,28,46,10,42,91,60,30,75,7,102,48,89,452,316
2024-12-17 19:00:00,ges,274,8,32,52,10,62,112,66,32,83,11,108,57,101,449,316
2024-12-17 19:15:00,ges,313,20,46,57,10,62,143,79,36,98,23,111,69,101,445,316
2024-12-17 19:30:00,ges,346,29,66,63,10,62,176,87,52,117,41,115,79,106,435,315
2024-12-17 19:45:00,ges,368,39,103,63,10,62,208,102,66,124,58,113,101,113,430,316
2024-12-17 20:00:00,ges,396,61,128,63,10,62,255,123,95,150,76,113,114,127,430,315
2024-12-17 20:15:00,ges,426,84,166,63,10,62,321,140,119,170,104,125,129,131,436,316
2024-12-17 20:30:00,ges,465,103,201,63,10,62,413,182,135,181,129,130,156,143,443,318
2024-12-17 20:45:00,ges,489,115,233,63,ges,62,497,195,142,184,153,132,173,150,447,318
2024-12-17 21:00:00,ges,507,121,257,63,ges,62,518,201,146,184,163,145,182,156,455,317
2024-12-17 21:15:00,ges,525,125,274,63,ges,ges,544,ges,148,184,171,146,200,164,460,316
2024-12-17 21:30:00,ges,543,127,288,ges,ges,ges,567,ges,149,184,176,146,214,174,464,317
2024-12-17 21:45:00,ges,567,133,293,ges,ges,ges,584,ges,155,184,181,147,224,178,471,317
2024-12-17 22:00:00,ges,581,135,302,ges,ges,ges,597,ges,156,184,185,147,229,183,479,317
2024-12-17 22:15:00,ges,593,ges,319,ges,ges,ges,618,ges,156,183,197,150,235,187,488,317
2024-12-17 22:30:00,ges,609,ges,327,ges,ges,ges,624,ges,159,183,198,154,235,195,506,320
2024-12-17 22:45:00,ges,616,ges,331,ges,ges,ges,632,ges,160,183,205,157,237,195,520,320
2024-12-17 23:00:00,ges,621,ges,340,ges,ges,ges,642,ges,161,183,207,159,239,195,528,320
2024-12-17 23:15:00,ges,627,ges,346,ges,ges,ges,647,ges,161,183,212,161,241,195,542,320
2024-12-17 23:30:00,ges,630,ges,348,ges,ges,ges,650,ges,161,183,213,165,242,197,551,320
2024-12-17 23:45:00,ges,634,ges,350,ges,ges,ges,651,ges,161,183,213,166,242,198,555,320
2024-12-24 00:00:00,ges,680,ges,346,ges,ges,ges,658,ges,162,187,249,202,386,234,531,328
2024-12-24 00:15:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,531,328
2024-12-24 00:30:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,531,328
2024-12-24 00:45:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,544,328
2024-12-24 01:00:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,551,328
2024-12-24 01:15:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,552,328
2024-12-24 01:30:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,553,328
2024-12-24 01:45:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,555,328
2024-12-24 02:00:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 02:15:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 02:30:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 02:45:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 03:00:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 03:15:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 03:30:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 03:45:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 04:00:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 04:15:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 04:30:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 04:45:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 05:00:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 05:15:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 05:30:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 05:45:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 06:00:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 06:15:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 06:30:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 06:45:00,ges,680,ges,346,ges,ges,ges,660,ges,162,187,249,203,386,233,564,328
2024-12-24 07:00:00,ges,680,169,346,ges,ges,ges,660,200,162,187,249,203,386,233,564,328
2024-12-24 07:15:00,ges,680,162,346,ges,ges,ges,660,196,162,167,249,203,386,233,564,328
2024-12-24 07:30:00,ges,680,158,346,ges,ges,ges,660,193,162,159,249,203,386,233,563,328
2024-12-24 07:45:00,ges,680,153,346,ges,ges,ges,660,191,162,152,249,203,386,233,563,328
2024-12-24 08:00:00,ges,680,148,346,ges,ges,ges,660,187,162,150,249,203,386,233,563,328
2024-12-24 08:15:00,ges,680,138,346,ges,ges,ges,660,183,162,145,249,203,386,233,563,328
2024-12-24 08:30:00,ges,680,127,346,ges,ges,ges,660,181,162,139,249,203,386,233,562,328
2024-12-24 08:45:00,ges,680,126,346,ges,ges,ges,660,179,162,138,249,203,386,233,562,328
2024-12-24 09:00:00,ges,658,123,284,ges,ges,ges,476,173,162,132,206,189,385,225,560,328
2024-12-24 09:15:00,ges,642,119,253,ges,ges,ges,460,168,162,133,175,190,380,224,560,329
2024-12-24 09:30:00,ges,614,117,227,ges,ges,ges,431,170,162,127,153,191,379,224,560,329
2024-12-24 09:45:00,ges,587,104,206,ges,ges,ges,414,167,162,118,128,189,376,223,560,329
2024-12-24 10:00:00,ges,573,101,186,ges,ges,ges,383,162,128,105,92,186,372,224,560,329
2024-12-24 10:15:00,ges,555,92,157,ges,ges,ges,360,160,85,84,59,189,364,224,556,330
