Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-03-27 20:30:00,0,501,0,261,47,240,10,654,231,131,0,213,149,358,207,391,258
2024-03-27 20:45:00,0,511,0,279,47,240,10,667,0,137,0,213,144,366,211,390,257
2024-03-27 21:00:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 21:15:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 21:30:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 21:45:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 22:00:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 22:15:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 22:30:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 22:45:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 23:00:00,0,515,0,290,47,240,0,685,0,140,0,215,147,369,214,394,257
2024-03-27 23:15:00,0,659,0,357,0,240,0,734,0,0,0,246,183,411,249,513,270
2024-03-27 23:30:00,0,659,0,357,0,240,0,734,0,0,0,246,183,411,249,513,270
2024-03-27 23:45:00,0,659,0,357,0,240,0,734,0,0,0,246,183,411,249,513,270
2024-04-03 00:00:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 00:15:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 00:30:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 00:45:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 01:00:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 01:15:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 01:30:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 01:45:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 02:00:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 02:15:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 02:30:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 02:45:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 03:00:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 03:15:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 03:30:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 03:45:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 04:00:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 04:15:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 04:30:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 04:45:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 05:00:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 05:15:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 05:30:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 05:45:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 06:00:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 06:15:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 06:30:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 06:45:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 07:00:00,0,653,0,353,0,0,0,750,0,150,0,239,175,405,244,527,280
2024-04-03 07:15:00,0,641,169,334,58,240,250,674,200,0,0,231,161,395,225,564,238
2024-04-03 07:30:00,0,633,166,324,58,240,250,671,200,0,0,227,157,385,220,556,235
2024-04-03 07:45:00,0,616,152,309,58,240,250,665,197,0,0,222,156,375,213,553,227
2024-04-03 08:00:00,0,602,141,295,58,240,250,669,196,150,0,215,157,371,211,548,226
2024-04-03 08:15:00,0,594,137,287,58,240,250,668,195,150,0,212,155,365,208,542,219
2024-04-03 08:30:00,0,585,141,287,56,240,250,665,193,148,0,213,156,356,202,536,214
2024-04-03 08:45:00,0,565,133,279,56,240,250,660,190,139,0,204,149,350,193,527,212
2024-04-03 09:00:00,0,553,124,260,53,240,250,651,182,120,0,192,142,339,190,519,208
2024-04-03 09:15:00,0,537,102,247,53,240,250,635,177,107,0,180,139,335,185,515,202
2024-04-03 09:30:00,0,523,91,223,53,240,250,623,173,90,0,163,139,330,183,511,200
2024-04-03 09:45:00,0,503,70,196,51,240,250,611,166,67,0,152,138,321,171,508,202
2024-04-03 10:00:00,0,486,46,163,49,240,250,606,153,34,0,141,133,310,165,503,206
2024-04-03 10:15:00,0,456,14,107,47,240,250,585,143,17,0,111,129,305,160,501,210
2024-04-03 10:30:00,0,423,0,75,41,240,250,569,131,0,0,83,126,294,158,499,210
2024-04-03 10:45:00,0,386,0,30,39,240,250,554,124,0,0,60,127,284,153,502,205
2024-04-03 11:00:00,0,363,0,0,39,240,250,551,104,0,0,53,119,252,154,501,206
2024-04-03 11:15:00,0,337,0,0,36,240,100,551,103,0,0,53,114,238,152,502,205
2024-04-03 11:30:00,0,296,0,4,35,240,102,555,86,0,0,18,109,215,149,498,203
2024-04-03 11:45:00,0,278,0,0,35,240,102,553,78,0,0,0,105,185,145,497,202
2024-04-03 12:00:00,0,250,0,0,32,240,45,555,76,0,0,0,101,174,146,495,198
2024-04-03 12:15:00,0,238,0,0,30,240,36,545,67,0,0,3,100,162,134,496,192
2024-04-03 12:30:00,0,222,6,4,28,240,33,574,56,0,0,0,94,166,130,495,199
2024-04-03 12:45:00,0,229,6,0,30,240,33,63,46,0,0,6,96,153,132,497,199
2024-04-03 13:00:00,0,232,0,0,28,240,24,69,49,0,0,2,92,150,139,498,200
2024-04-03 13:15:00,0,228,1,3,29,240,43,27,49,0,0,1,91,136,140,501,199
2024-04-03 13:30:00,0,230,3,13,30,240,43,60,51,0,0,0,98,145,138,495,200
2024-04-03 13:45:00,0,235,9,20,29,240,39,64,62,6,0,8,100,156,133,484,198
2024-04-03 14:00:00,0,234,23,27,32,240,41,108,60,0,0,19,105,149,128,477,193
2024-04-03 14:15:00,0,255,20,35,32,240,41,62,64,0,0,19,111,143,132,456,191
2024-04-03 14:30:00,0,265,28,39,31,240,41,101,73,0,0,17,110,150,137,437,193
2024-04-03 14:45:00,0,289,33,44,32,240,41,133,80,0,0,18,111,147,138,425,193
2024-04-03 15:00:00,0,300,27,35,33,240,41,173,90,0,0,17,114,160,134,408,194
2024-04-03 15:15:00,0,322,24,54,31,240,41,224,100,0,0,25,118,170,139,409,197
2024-04-03 15:30:00,0,330,28,64,34,240,101,256,110,0,0,29,117,170,142,404,194
2024-04-03 15:45:00,0,351,30,60,40,240,101,292,118,0,0,26,116,167,141,398,201
2024-04-03 16:00:00,0,370,24,80,37,240,101,330,122,0,0,33,118,178,151,404,206
2024-04-03 16:15:00,0,389,25,82,38,240,101,377,131,0,0,36,121,192,159,400,216
2024-04-03 16:30:00,0,415,23,81,38,240,101,400,130,0,0,50,116,198,176,391,223
2024-04-03 16:45:00,0,440,32,90,38,240,101,424,131,0,0,69,117,208,178,395,223
2024-04-03 17:00:00,0,455,34,101,40,240,101,464,136,0,0,69,111,213,180,399,225
2024-04-03 17:15:00,0,481,33,105,41,240,101,495,142,1,0,80,115,227,187,398,227
2024-04-03 17:30:00,0,500,35,110,44,240,101,530,146,0,0,84,120,243,197,397,223
2024-04-03 17:45:00,0,514,41,115,47,240,101,568,153,1,0,93,124,256,194,379,213
2024-04-03 18:00:00,0,523,43,115,48,240,101,596,161,8,0,98,115,266,184,360,208
2024-04-03 18:15:00,0,527,40,111,47,240,101,626,170,7,0,106,108,276,181,349,199
2024-04-03 18:30:00,0,542,43,116,47,240,101,670,177,10,0,114,101,285,176,329,183
2024-04-03 18:45:00,0,537,51,137,44,240,101,702,181,19,0,125,91,290,168,308,170
2024-04-03 19:00:00,0,519,52,161,44,240,101,732,184,36,0,141,91,301,165,286,166
2024-04-03 19:15:00,0,502,62,178,43,240,101,743,194,50,0,142,95,310,177,257,166
2024-04-03 19:30:00,0,505,90,202,40,240,101,750,199,70,0,157,111,322,173,219,168
2024-04-03 19:45:00,0,510,93,215,40,240,101,750,204,91,0,173,115,331,171,203,166
2024-04-03 20:00:00,0,520,94,224,40,240,101,750,205,106,0,180,115,347,175,203,165
2024-04-03 20:15:00,0,530,95,240,40,240,101,750,208,119,0,191,114,355,189,188,166
2024-04-03 20:30:00,0,534,103,250,41,0,101,750,213,127,0,201,120,362,193,183,166
2024-04-03 20:45:00,0,541,106,265,40,0,101,750,213,133,0,204,128,363,195,183,163
2024-04-03 21:00:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 21:15:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 21:30:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 21:45:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 22:00:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 22:15:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 22:30:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 22:45:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 23:00:00,0,543,105,279,42,0,0,750,0,138,0,213,131,365,196,185,162
2024-04-03 23:15:00,0,644,0,351,0,0,0,750,0,150,0,233,154,384,234,444,212
2024-04-03 23:30:00,0,644,0,351,0,0,0,750,0,150,0,233,154,384,234,444,212
2024-04-03 23:45:00,0,644,0,351,0,0,0,750,0,150,0,233,154,384,234,444,212
2024-04-10 00:00:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 00:15:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 00:30:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 00:45:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 01:00:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 01:15:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 01:30:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 01:45:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 02:00:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 02:15:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 02:30:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 02:45:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 03:00:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 03:15:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 03:30:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 03:45:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 04:00:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 04:15:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 04:30:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 04:45:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 05:00:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 05:15:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 05:30:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 05:45:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 06:15:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 06:30:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 06:45:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 07:00:00,0,651,0,356,0,0,0,703,0,150,0,252,175,338,189,574,276
2024-04-10 07:15:00,0,646,179,338,58,0,0,487,210,0,0,242,86,329,178,567,227
2024-04-10 07:30:00,0,635,180,327,58,240,0,485,205,0,0,247,77,330,180,554,219
2024-04-10 07:45:00,0,628,177,320,57,240,250,476,202,0,0,242,75,319,175,545,218
2024-04-10 08:00:00,0,614,170,313,57,240,250,470,197,150,0,237,84,320,167,540,216
2024-04-10 08:15:00,0,600,162,296,56,240,250,464,196,150,0,228,125,304,167,530,207
2024-04-10 08:30:00,0,597,151,281,56,240,250,462,193,140,0,222,138,298,164,516,197
2024-04-10 08:45:00,0,578,144,277,55,240,250,454,190,127,0,219,138,285,161,507,191
2024-04-10 09:00:00,0,563,124,256,56,0,250,445,179,112,0,210,133,273,160,492,189
2024-04-10 09:15:00,0,539,112,237,54,240,250,427,168,87,0,200,133,260,150,491,189
2024-04-10 09:30:00,0,524,96,207,53,0,250,414,162,81,0,184,132,242,149,488,187
2024-04-10 09:45:00,0,515,86,179,51,240,250,313,150,44,0,164,133,228,147,489,190
2024-04-10 10:00:00,0,500,65,141,53,240,250,298,136,19,0,149,121,215,144,493,186
2024-04-10 10:15:00,0,472,50,102,53,240,250,277,123,0,0,133,111,200,145,492,185
2024-04-10 10:30:00,0,456,36,85,53,240,250,262,114,0,0,106,106,189,138,491,186
2024-04-10 10:45:00,0,448,0,55,48,240,250,260,102,0,0,88,107,177,133,489,186
2024-04-10 11:00:00,0,423,0,27,48,240,250,263,92,0,0,75,109,174,126,487,183
2024-04-10 11:15:00,0,416,0,20,45,240,250,268,92,1,0,64,119,162,120,484,183
2024-04-10 11:30:00,0,399,0,14,40,240,250,89,82,0,0,65,119,149,122,486,183
2024-04-10 11:45:00,0,386,0,0,48,240,250,97,79,0,0,57,119,144,116,484,179
2024-04-10 12:00:00,0,371,0,0,48,240,250,99,83,0,0,56,115,141,108,485,171
2024-04-10 12:15:00,0,374,0,3,49,240,250,116,88,0,0,58,119,146,113,484,174
2024-04-10 12:30:00,0,361,18,20,49,240,250,128,92,0,0,78,109,152,119,488,174
2024-04-10 12:45:00,0,363,9,13,49,240,250,144,98,0,0,80,115,155,126,493,177
2024-04-10 13:00:00,0,370,15,18,51,240,250,179,101,0,0,89,116,151,134,495,172
2024-04-10 13:15:00,0,371,8,36,53,240,250,206,110,1,0,100,117,162,142,499,173
2024-04-10 13:30:00,0,379,0,45,54,240,250,251,122,7,0,97,116,172,147,499,176
2024-04-10 13:45:00,0,393,11,49,56,240,250,279,124,6,0,103,124,178,147,499,176
2024-04-10 14:00:00,0,393,9,53,54,240,250,309,130,1,0,106,125,178,147,502,180
2024-04-10 14:15:00,0,402,1,59,52,240,250,338,133,0,0,112,121,182,145,501,179
2024-04-10 14:30:00,0,410,10,63,53,240,250,373,135,0,0,111,120,201,154,501,179
2024-04-10 14:45:00,0,421,8,82,39,240,250,400,145,2,0,119,131,200,157,496,182
2024-04-10 15:00:00,0,422,3,77,38,240,250,424,155,0,0,118,134,213,161,497,180
2024-04-10 15:15:00,0,425,7,83,41,240,250,458,169,4,0,126,133,233,167,496,186
2024-04-10 15:30:00,0,426,10,96,40,240,250,466,172,1,0,145,135,236,172,495,193
2024-04-10 15:45:00,0,424,14,89,40,240,250,483,171,8,0,139,130,232,172,495,202
2024-04-10 16:00:00,0,432,16,90,45,240,250,495,173,14,0,134,134,222,173,496,215
2024-04-10 16:15:00,0,432,14,92,45,240,250,529,170,15,0,142,134,223,167,501,222
2024-04-10 16:30:00,0,440,18,96,45,240,250,559,174,17,0,137,138,236,168,505,228
2024-04-10 16:45:00,0,451,19,99,43,240,250,581,172,22,0,141,138,244,163,505,237
2024-04-10 17:00:00,0,464,21,100,42,240,250,607,174,22,0,137,140,239,158,505,242
2024-04-10 17:15:00,0,479,25,114,38,240,250,637,181,15,0,141,151,238,162,507,248
2024-04-10 17:30:00,0,490,23,119,40,0,250,658,193,21,0,146,138,252,173,509,253
2024-04-10 17:45:00,0,508,33,121,39,240,250,689,199,31,0,154,136,242,171,507,258
2024-04-10 18:00:00,0,522,37,141,43,240,250,734,205,36,0,147,133,233,162,508,260
2024-04-10 18:15:00,0,522,40,150,40,240,250,750,209,44,0,151,131,239,159,507,264
2024-04-10 18:30:00,0,518,41,162,44,240,250,750,218,50,0,147,130,249,159,512,265
2024-04-10 18:45:00,0,518,50,179,45,240,250,750,215,52,0,156,130,262,157,513,269
2024-04-10 19:00:00,0,502,52,192,47,240,250,750,219,59,0,155,132,271,154,507,268
2024-04-10 19:15:00,0,480,57,199,48,240,250,750,225,68,0,169,135,273,152,499,268
2024-04-10 19:30:00,0,476,59,203,49,240,250,750,226,82,0,172,123,276,158,486,268
2024-04-10 19:45:00,0,482,66,223,49,240,250,750,227,95,0,179,121,286,162,478,268
2024-04-10 20:00:00,0,490,72,231,50,240,250,750,231,105,0,187,127,292,160,472,269
2024-04-10 20:15:00,0,497,76,245,50,240,250,750,0,115,0,200,131,296,163,477,271
2024-04-10 20:30:00,0,508,82,241,51,240,250,750,0,120,0,201,137,302,171,483,271
2024-04-10 20:45:00,0,521,82,250,51,240,250,750,0,125,0,206,144,310,173,487,273
2024-04-10 21:00:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 21:15:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 21:30:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 21:45:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 22:00:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 22:15:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 22:30:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 22:45:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 23:00:00,0,536,90,258,54,0,0,750,0,127,0,215,147,314,174,488,273
2024-04-10 23:15:00,0,649,0,343,0,0,0,675,0,150,0,238,186,337,199,568,276
2024-04-10 23:30:00,0,649,0,343,0,0,0,675,0,150,0,238,186,337,199,568,276
2024-04-10 23:45:00,0,649,0,343,0,0,0,675,0,150,0,238,186,337,199,568,276
2024-04-17 00:00:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 00:15:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 00:30:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 00:45:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 01:00:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 01:15:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 01:30:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 01:45:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 02:00:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 02:15:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 02:30:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 02:45:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 03:00:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 03:15:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 03:30:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 03:45:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 04:00:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 04:15:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 04:30:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 04:45:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 05:00:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 05:15:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 05:30:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 05:45:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 06:00:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 06:15:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 06:30:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 06:45:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 07:00:00,0,660,0,357,0,0,0,669,0,150,0,237,148,326,194,556,279
2024-04-17 07:15:00,0,644,165,347,59,240,450,660,0,0,0,233,134,317,167,549,230
2024-04-17 07:30:00,0,636,161,338,59,240,450,657,0,0,0,231,131,314,168,544,225
2024-04-17 07:45:00,0,623,152,330,59,240,450,653,0,0,0,227,133,307,169,534,221
2024-04-17 08:00:00,0,613,147,321,58,240,450,648,206,150,0,227,132,301,171,529,216
2024-04-17 08:15:00,0,602,138,310,58,240,450,639,199,144,0,224,135,292,170,518,208
2024-04-17 08:30:00,0,585,123,298,60,240,450,632,190,134,0,212,128,286,164,509,200
2024-04-17 08:45:00,0,559,108,276,60,240,400,624,182,124,0,208,127,283,159,499,195
2024-04-17 09:00:00,0,541,86,256,59,240,400,615,174,113,0,181,122,271,147,490,191
2024-04-17 09:15:00,0,530,70,244,58,240,350,599,165,106,0,175,119,261,140,487,186
2024-04-17 09:30:00,0,506,47,223,60,240,350,579,155,84,0,149,118,252,129,487,192
2024-04-17 09:45:00,0,491,27,199,58,240,350,567,150,62,0,135,118,238,119,487,189
2024-04-17 10:00:00,0,458,0,156,57,240,350,560,134,33,0,110,110,230,117,487,188
2024-04-17 10:15:00,0,432,0,126,55,240,350,549,122,14,0,91,107,226,111,485,189
2024-04-17 10:30:00,0,413,0,95,55,240,350,542,109,0,0,62,103,210,109,484,188
2024-04-17 10:45:00,0,388,2,53,56,240,350,535,103,0,0,48,100,198,116,478,185
2024-04-17 11:00:00,0,352,0,18,55,240,350,540,99,0,0,51,101,194,116,479,186
2024-04-17 11:15:00,0,333,0,7,55,240,350,547,103,0,0,48,103,190,112,479,184
2024-04-17 11:30:00,0,333,0,5,55,240,150,555,93,0,0,45,101,187,103,478,181
2024-04-17 11:45:00,0,332,3,8,57,240,150,566,91,0,0,41,98,171,106,477,176
2024-04-17 12:00:00,0,324,0,4,48,240,150,581,87,0,0,45,100,175,107,476,178
2024-04-17 12:15:00,0,330,4,9,44,240,150,604,94,0,0,49,109,176,109,483,177
2024-04-17 12:30:00,0,340,10,27,45,240,70,621,96,0,0,55,103,184,109,487,183
2024-04-17 12:45:00,0,350,8,31,47,240,70,643,99,0,0,58,105,185,108,492,182
2024-04-17 13:00:00,0,363,10,30,49,240,70,677,111,0,0,67,106,194,102,497,186
2024-04-17 13:15:00,0,368,16,41,47,240,70,709,117,13,0,73,110,205,106,498,188
2024-04-17 13:30:00,0,377,25,56,51,240,70,737,121,7,0,83,107,224,108,500,190
2024-04-17 13:45:00,0,371,31,74,51,240,70,750,124,5,0,80,117,227,110,503,196
2024-04-17 14:00:00,0,391,23,81,49,240,70,750,128,8,0,80,119,232,111,503,194
2024-04-17 14:15:00,0,400,40,90,49,240,70,750,138,14,0,87,119,235,104,502,199
2024-04-17 14:30:00,0,421,43,107,50,240,70,750,144,6,0,93,115,240,113,501,200
2024-04-17 14:45:00,0,438,62,123,50,240,70,750,150,0,0,116,115,254,110,499,198
2024-04-17 15:00:00,0,450,69,123,50,240,70,750,153,0,0,112,113,256,114,502,200
2024-04-17 15:15:00,0,461,70,112,50,240,70,750,154,2,0,116,123,261,122,499,200
2024-04-17 15:30:00,0,468,63,100,52,240,70,750,154,0,0,114,125,265,126,499,204
2024-04-17 15:45:00,0,477,67,98,51,240,70,750,152,0,0,126,125,278,132,500,216
2024-04-17 16:00:00,0,482,59,98,54,240,70,750,149,10,0,133,124,275,126,506,229
2024-04-17 16:15:00,0,499,63,89,56,240,70,750,143,12,0,134,123,281,128,511,239
2024-04-17 16:30:00,0,512,51,94,57,240,70,750,145,9,0,137,125,285,123,505,246
2024-04-17 16:45:00,0,514,57,94,59,240,70,750,148,22,0,145,127,294,129,502,251
2024-04-17 17:00:00,0,516,59,101,60,240,70,750,157,24,0,144,125,301,137,505,253
2024-04-17 17:15:00,0,527,58,109,63,240,70,750,159,21,0,147,128,307,142,506,258
2024-04-17 17:30:00,0,540,42,126,63,240,70,750,154,33,0,154,126,315,149,507,260
2024-04-17 17:45:00,0,553,39,131,63,240,70,750,163,30,0,149,135,312,149,501,264
2024-04-17 18:00:00,0,555,43,120,63,240,70,750,165,45,0,139,131,301,143,491,266
2024-04-17 18:15:00,0,561,43,123,63,240,70,750,174,49,0,146,123,304,147,489,265
2024-04-17 18:30:00,0,571,50,117,63,240,70,750,183,58,0,151,125,299,145,498,265
2024-04-17 18:45:00,0,571,58,126,63,240,70,750,191,71,0,157,120,305,142,493,267
2024-04-17 19:00:00,0,560,55,138,63,240,70,750,198,74,0,161,120,301,136,488,267
2024-04-17 19:15:00,0,563,63,152,63,240,70,750,211,85,0,167,117,310,133,471,265
2024-04-17 19:30:00,0,565,79,177,63,240,70,750,221,92,0,178,110,311,134,465,266
2024-04-17 19:45:00,0,571,88,192,56,240,70,750,218,98,0,185,109,313,131,450,266
2024-04-17 20:00:00,0,570,97,198,54,240,70,750,222,117,0,186,117,323,132,444,266
2024-04-17 20:15:00,0,576,109,214,54,240,70,750,232,130,0,197,125,323,141,449,265
2024-04-17 20:30:00,0,586,112,230,52,240,70,750,237,136,0,201,128,330,150,449,265
2024-04-17 20:45:00,0,601,113,241,55,240,0,750,0,142,0,211,134,333,150,451,267
2024-04-17 21:00:00,0,609,125,251,53,0,0,750,0,145,0,215,133,339,150,449,270
2024-04-17 21:15:00,0,609,125,251,53,0,0,750,0,145,0,215,133,339,150,449,270
2024-04-17 21:30:00,0,609,125,251,53,0,0,750,0,145,0,215,133,339,150,449,270
2024-04-17 21:45:00,0,609,125,251,53,0,0,750,0,145,0,215,133,339,150,449,270
