Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-12-15 02:30:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,513,302
2024-12-15 02:45:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,513,302
2024-12-15 03:00:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,513,302
2024-12-15 03:15:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,514,302
2024-12-15 03:30:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,516,303
2024-12-15 03:45:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,517,305
2024-12-15 04:00:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,517,305
2024-12-15 04:15:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,519,305
2024-12-15 04:30:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,519,306
2024-12-15 04:45:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,520,309
2024-12-15 05:00:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,522,311
2024-12-15 05:15:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,522,311
2024-12-15 05:30:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,522,311
2024-12-15 05:45:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,522,311
2024-12-15 06:00:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,522,311
2024-12-15 06:15:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,522,311
2024-12-15 06:30:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,522,311
2024-12-15 06:45:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,521,311
2024-12-15 07:00:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,520,311
2024-12-15 07:15:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,520,312
2024-12-15 07:30:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,520,312
2024-12-15 07:45:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,520,312
2024-12-15 08:00:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,520,312
2024-12-15 08:15:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,521,312
2024-12-15 08:30:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,521,312
2024-12-15 08:45:00,ges,630,ges,330,ges,ges,ges,680,ges,158,171,199,121,248,153,521,312
2024-12-15 09:00:00,ges,631,ges,347,ges,ges,ges,677,ges,159,171,197,116,249,149,520,313
2024-12-15 09:15:00,ges,627,ges,344,ges,ges,ges,673,ges,160,171,190,115,248,150,521,314
2024-12-15 09:30:00,ges,619,ges,335,ges,ges,ges,662,ges,160,171,183,113,248,152,521,314
2024-12-15 09:45:00,ges,612,ges,332,ges,ges,ges,639,ges,160,171,165,111,248,151,521,314
2024-12-15 10:00:00,ges,610,ges,325,63,ges,ges,631,240,160,171,156,107,246,157,521,314
2024-12-15 10:15:00,ges,599,ges,316,3,25,ges,612,227,155,171,158,102,252,158,521,313
2024-12-15 10:30:00,ges,592,ges,305,30,25,ges,602,226,151,171,151,102,260,157,514,313
2024-12-15 10:45:00,ges,577,ges,298,30,25,ges,588,222,148,171,150,108,267,158,504,313
2024-12-15 11:00:00,ges,557,ges,287,30,25,ges,562,220,147,171,136,108,266,162,495,311
2024-12-15 11:15:00,ges,543,ges,275,31,25,ges,537,212,143,171,128,107,267,167,490,311
2024-12-15 11:30:00,ges,523,ges,261,32,25,ges,494,207,138,171,120,112,274,179,490,311
2024-12-15 11:45:00,ges,501,ges,251,33,25,ges,471,203,129,171,106,107,274,177,487,308
2024-12-15 12:00:00,ges,487,116,234,34,25,ges,434,193,115,171,101,109,278,173,478,308
2024-12-15 12:15:00,ges,470,115,222,35,25,ges,412,190,110,171,98,109,275,169,462,308
2024-12-15 12:30:00,ges,461,100,201,36,25,ges,385,187,104,171,82,109,272,164,435,305
2024-12-15 12:45:00,ges,445,106,189,39,25,ges,374,181,96,171,76,106,268,165,430,307
2024-12-15 13:00:00,ges,442,107,165,41,bes,ges,356,176,92,171,77,104,262,155,427,306
2024-12-15 13:15:00,ges,443,100,135,bes,bes,ges,335,175,81,170,75,99,257,139,415,308
2024-12-15 13:30:00,ges,438,105,118,bes,bes,ges,320,177,78,170,62,106,247,133,422,304
2024-12-15 13:45:00,ges,438,100,112,bes,bes,ges,291,169,66,170,58,107,248,135,413,304
2024-12-15 14:00:00,ges,433,99,109,bes,bes,ges,267,164,64,170,63,109,240,134,399,300
2024-12-15 14:15:00,ges,427,101,91,bes,bes,ges,252,155,58,170,57,112,230,137,389,301
2024-12-15 14:30:00,ges,436,102,88,bes,bes,ges,240,158,55,170,52,119,230,137,386,296
2024-12-15 14:45:00,ges,433,99,94,bes,bes,ges,229,154,50,170,49,124,227,145,370,291
2024-12-15 15:00:00,ges,423,103,97,32,bes,ges,220,149,46,170,45,124,227,129,368,292
2024-12-15 15:15:00,ges,413,99,99,38,bes,ges,191,150,42,170,51,126,227,130,369,293
2024-12-15 15:30:00,ges,393,85,95,47,bes,ges,189,147,42,170,40,128,229,121,357,293
2024-12-15 15:45:00,ges,376,77,107,bes,bes,ges,170,138,41,170,28,125,232,118,360,293
2024-12-15 16:00:00,ges,359,56,86,bes,bes,ges,149,139,37,170,24,125,228,114,368,295
2024-12-15 16:15:00,ges,339,47,83,bes,bes,ges,116,139,33,170,26,130,214,118,372,296
2024-12-15 16:30:00,ges,310,31,78,15,bes,ges,100,139,37,170,22,127,206,113,361,295
2024-12-15 16:45:00,ges,282,34,68,20,bes,ges,97,133,35,170,26,123,205,120,345,292
2024-12-15 17:00:00,ges,256,38,66,28,bes,ges,99,136,34,170,32,118,208,115,351,292
2024-12-15 17:15:00,ges,263,32,59,34,bes,ges,92,136,28,170,40,125,206,109,378,295
2024-12-15 17:30:00,ges,268,34,68,24,bes,ges,110,137,36,170,55,123,216,109,398,296
2024-12-15 17:45:00,ges,278,41,68,32,bes,ges,129,146,30,170,57,117,222,107,404,295
2024-12-15 18:00:00,ges,294,44,82,40,bes,ges,169,163,36,170,57,111,232,108,389,295
2024-12-15 18:15:00,ges,311,47,94,50,bes,ges,195,168,42,170,58,106,241,119,383,296
2024-12-15 18:30:00,ges,332,54,101,59,bes,ges,222,174,47,170,71,109,253,130,381,299
2024-12-15 18:45:00,ges,358,67,104,ges,bes,ges,278,181,57,170,97,113,262,134,387,304
2024-12-15 19:00:00,ges,402,78,121,ges,bes,ges,327,181,66,170,107,118,268,139,384,308
2024-12-15 19:15:00,ges,437,91,149,ges,ges,ges,379,ges,77,170,129,119,274,145,368,309
2024-12-15 19:30:00,ges,474,101,172,ges,ges,ges,411,ges,87,170,143,133,282,147,366,308
2024-12-15 19:45:00,ges,516,112,198,ges,ges,ges,441,ges,101,170,161,133,292,154,373,312
2024-12-15 20:00:00,ges,543,123,230,ges,ges,ges,482,ges,110,170,178,134,294,163,388,313
2024-12-15 20:15:00,ges,567,138,266,ges,ges,ges,534,ges,120,168,189,139,307,165,427,315
2024-12-15 20:30:00,ges,581,142,293,ges,ges,ges,586,ges,133,168,217,145,327,188,425,316
2024-12-15 20:45:00,ges,591,146,304,ges,ges,ges,605,ges,139,168,225,154,339,196,442,316
2024-12-15 21:00:00,ges,602,148,315,ges,ges,ges,619,ges,144,168,228,160,343,199,447,317
2024-12-15 21:15:00,ges,611,ges,324,ges,ges,ges,622,ges,145,168,235,163,345,203,454,318
2024-12-15 21:30:00,ges,620,ges,328,ges,ges,ges,627,ges,152,168,242,163,348,205,457,318
2024-12-15 21:45:00,ges,630,ges,336,ges,ges,ges,636,ges,153,168,241,161,347,208,463,318
2024-12-15 22:00:00,ges,640,ges,343,ges,ges,ges,642,ges,156,168,242,157,345,207,471,320
2024-12-15 22:15:00,ges,640,ges,344,ges,ges,ges,644,ges,156,168,244,166,348,211,478,320
2024-12-15 22:30:00,ges,641,ges,347,ges,ges,ges,646,ges,156,168,244,171,350,208,486,322
2024-12-15 22:45:00,ges,643,ges,352,ges,ges,ges,646,ges,156,168,244,172,350,209,524,322
2024-12-15 23:00:00,ges,644,ges,355,ges,ges,ges,647,ges,161,168,244,173,349,210,528,322
2024-12-15 23:15:00,ges,645,ges,356,ges,ges,ges,646,ges,161,168,245,174,350,211,541,322
2024-12-15 23:30:00,ges,645,ges,356,ges,ges,ges,647,ges,161,168,245,175,353,211,548,322
2024-12-15 23:45:00,ges,645,ges,357,ges,ges,ges,646,ges,161,168,244,175,355,211,550,322
2024-12-22 00:00:00,ges,643,ges,331,ges,ges,ges,670,ges,166,182,192,157,223,139,468,296
2024-12-22 00:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,182,193,157,223,143,486,298
2024-12-22 00:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,492,301
2024-12-22 00:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,495,305
2024-12-22 01:00:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,495,306
2024-12-22 01:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,499,305
2024-12-22 01:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,507,305
2024-12-22 01:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,518,306
2024-12-22 02:00:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,529,309
2024-12-22 02:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,534,309
2024-12-22 02:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,535,309
2024-12-22 02:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,535,311
2024-12-22 03:00:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,536,312
2024-12-22 03:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,535,312
2024-12-22 03:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,538,312
2024-12-22 03:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,539,314
2024-12-22 04:00:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,539,317
2024-12-22 04:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,540,317
2024-12-22 04:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,540,317
2024-12-22 04:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,541,317
2024-12-22 05:00:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,541,318
2024-12-22 05:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,541,318
2024-12-22 05:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 05:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 06:00:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 06:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 06:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 06:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 07:00:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 07:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 07:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 07:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 08:00:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 08:15:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 08:30:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 08:45:00,ges,643,ges,335,ges,ges,ges,671,ges,166,171,193,157,223,143,542,319
2024-12-22 09:00:00,ges,668,ges,347,ges,ges,ges,681,ges,166,171,190,137,235,139,542,319
2024-12-22 09:15:00,ges,657,ges,346,ges,ges,ges,681,ges,166,171,187,138,233,141,542,319
2024-12-22 09:30:00,ges,651,ges,343,ges,ges,ges,679,ges,166,171,182,138,234,142,543,319
2024-12-22 09:45:00,ges,642,ges,338,ges,ges,ges,673,ges,166,171,176,138,239,144,540,319
2024-12-22 10:00:00,ges,637,ges,333,63,ges,ges,645,236,166,171,167,141,236,143,541,319
2024-12-22 10:15:00,ges,627,ges,321,49,120,ges,630,235,163,171,167,146,241,145,534,319
2024-12-22 10:30:00,ges,621,ges,314,40,120,ges,620,234,160,171,175,147,247,150,523,319
2024-12-22 10:45:00,ges,620,ges,307,40,120,ges,608,231,159,171,172,152,254,155,517,320
2024-12-22 11:00:00,ges,615,ges,294,40,120,ges,589,227,155,171,161,148,262,166,511,317
2024-12-22 11:15:00,ges,598,ges,288,41,120,ges,564,223,152,171,156,158,279,168,494,316
2024-12-22 11:30:00,ges,585,ges,278,42,120,ges,545,216,146,171,158,161,278,172,481,314
2024-12-22 11:45:00,ges,565,ges,263,42,120,ges,530,218,140,171,146,157,278,174,476,313
2024-12-22 12:00:00,ges,549,131,248,42,120,ges,504,214,134,171,145,156,261,178,462,312
2024-12-22 12:15:00,ges,537,125,235,43,120,ges,487,211,134,171,140,152,258,178,451,312
2024-12-22 12:30:00,ges,526,119,224,44,120,ges,455,212,130,171,133,147,256,176,439,311
2024-12-22 12:45:00,ges,525,118,219,44,120,ges,440,209,120,171,126,148,253,173,434,307
2024-12-22 13:00:00,ges,527,119,215,45,120,ges,427,203,108,171,113,148,260,166,427,307
2024-12-22 13:15:00,ges,518,121,216,48,120,ges,399,202,99,171,102,152,253,161,422,307
2024-12-22 13:30:00,ges,511,119,206,48,120,ges,396,201,86,171,93,152,233,155,420,304
2024-12-22 13:45:00,ges,514,124,195,51,120,ges,385,203,83,171,84,152,228,157,416,300
2024-12-22 14:00:00,ges,503,125,185,52,120,ges,374,200,79,169,72,148,217,154,391,300
2024-12-22 14:15:00,ges,496,114,185,55,120,ges,363,197,74,169,67,145,205,156,383,302
2024-12-22 14:30:00,ges,489,110,169,56,120,ges,352,200,67,169,57,147,193,157,369,302
2024-12-22 14:45:00,ges,463,109,164,44,120,ges,343,192,60,169,61,148,182,147,366,301
2024-12-22 15:00:00,ges,472,113,166,47,120,ges,336,190,59,169,58,156,187,148,368,303
2024-12-22 15:15:00,ges,471,125,153,49,120,ges,330,182,49,169,71,159,188,138,368,303
2024-12-22 15:30:00,ges,451,116,143,54,120,ges,316,180,56,169,64,163,182,137,369,303
2024-12-22 15:45:00,ges,438,103,135,55,120,ges,298,174,51,169,55,165,181,128,367,304
2024-12-22 16:00:00,ges,436,95,126,59,120,ges,287,171,53,169,48,158,171,119,372,303
2024-12-22 16:15:00,ges,435,84,125,47,120,ges,260,173,48,169,21,158,165,112,366,303
2024-12-22 16:30:00,ges,415,82,123,52,120,ges,254,175,54,169,18,160,170,128,356,307
2024-12-22 16:45:00,ges,410,73,117,56,120,ges,252,168,52,169,26,151,176,136,365,307
2024-12-22 17:00:00,ges,409,63,102,45,120,ges,247,169,53,169,15,152,174,138,354,303
2024-12-22 17:15:00,ges,402,65,95,48,120,ges,247,170,61,169,10,155,172,137,341,302
2024-12-22 17:30:00,ges,392,60,82,54,120,ges,256,165,67,169,16,150,168,134,328,299
2024-12-22 17:45:00,ges,398,58,83,58,120,ges,247,167,63,169,11,150,166,135,317,301
2024-12-22 18:00:00,ges,410,57,78,40,120,ges,261,172,63,169,36,145,161,133,308,303
2024-12-22 18:15:00,ges,418,48,79,43,120,ges,275,178,65,169,37,147,172,135,304,302
2024-12-22 18:30:00,ges,433,59,79,48,120,ges,303,182,65,169,44,154,181,138,304,304
2024-12-22 18:45:00,ges,445,61,102,ges,120,ges,339,189,64,169,45,156,193,143,286,306
2024-12-22 19:00:00,ges,456,63,127,ges,120,ges,369,186,68,169,55,151,200,144,294,308
2024-12-22 19:15:00,ges,469,73,141,ges,ges,ges,399,ges,73,169,65,147,211,146,313,308
2024-12-22 19:30:00,ges,482,82,161,ges,ges,ges,442,ges,89,169,76,149,221,148,302,309
2024-12-22 19:45:00,ges,530,105,180,ges,ges,ges,484,ges,97,169,106,159,231,156,302,310
2024-12-22 20:00:00,ges,548,126,208,ges,ges,ges,535,ges,107,169,125,162,237,162,293,311
2024-12-22 20:15:00,ges,570,134,236,ges,ges,ges,579,ges,123,167,144,170,245,169,288,311
2024-12-22 20:30:00,ges,595,148,258,ges,ges,ges,605,ges,133,167,169,175,262,189,313,311
2024-12-22 20:45:00,ges,609,156,282,ges,ges,ges,634,ges,139,167,175,177,266,193,336,314
2024-12-22 21:00:00,ges,621,158,301,ges,ges,ges,650,ges,143,167,187,179,273,195,335,315
2024-12-22 21:15:00,ges,626,ges,308,ges,ges,ges,659,ges,150,167,191,184,278,196,343,316
2024-12-22 21:30:00,ges,633,ges,314,ges,ges,ges,664,ges,152,167,192,190,283,202,351,317
2024-12-22 21:45:00,ges,649,ges,325,ges,ges,ges,673,ges,156,167,189,190,286,201,359,317
2024-12-22 22:00:00,ges,654,ges,328,ges,ges,ges,681,ges,158,167,192,189,290,199,365,318
2024-12-22 22:15:00,ges,661,ges,334,ges,ges,ges,685,ges,160,167,196,189,293,203,403,319
2024-12-22 22:30:00,ges,670,ges,342,ges,ges,ges,687,ges,160,167,197,189,300,202,414,319
2024-12-22 22:45:00,ges,671,ges,347,ges,ges,ges,687,ges,162,167,201,189,305,205,447,319
2024-12-22 23:00:00,ges,674,ges,349,ges,ges,ges,690,ges,161,167,203,191,305,205,466,319
2024-12-22 23:15:00,ges,675,ges,352,ges,ges,ges,690,ges,161,167,209,193,306,205,474,319
2024-12-22 23:30:00,ges,678,ges,353,ges,ges,ges,692,ges,161,167,209,195,307,204,518,319
2024-12-22 23:45:00,ges,679,ges,351,ges,ges,ges,693,ges,161,167,211,198,310,205,524,319
